rcp_id,base_malt_pct_log,Boil Kettle_log,Whirlpool_log,Fermenter_log,Total Hops_log,fermenter_temperature_log,cu_low_log,cu_high_log,cu_setpoint_log,pre_run_dump_volume_log,original_gravity_log,clar_eff_log
294,1.3896277896675873,,,,,-0.09964971255477091,-0.5154576416674531,-0.3695382599641884,-0.892168699227665,-0.6116383519285612,1.5089355778549012,-0.12604949653552502
295,0.6926392429881082,1.0319204434446072,0.31547130956685987,0.649546735987639,0.9867425997631275,0.04486456447982602,-1.4713751017762189,-1.4945890599286211,-2.000002174158424,,0.14590296963698043,0.6051708147155339
296,1.4069586370051397,2.0351197547708706,-1.391962998969424,-1.0134718328330117,1.9455772228767216,0.6809279055101976,-1.662769322611857,-1.1852133163067582,-2.000002174158424,-0.6116383519285612,-0.2380021519264517,0.4179714005510197
297,-0.17778913454840395,,,,,0.7559241602582083,0.2776305986991753,0.0019585699396729456,-0.4533254279206704,,0.1295181152197429,-2.49612017641599
298,0.10746939408214748,,,,,0.35870777549432387,-0.2586387043057954,-0.8066430357869172,-0.892168699227665,,-1.202987975260038,-0.48353461591283964
301,1.8738391193706598,,,,,-1.1134168573002974,-0.9552702803087572,-1.3223005335897462,-1.4034377984371504,-0.9852651468950299,0.6898270948561365,-1.4967331106787676
303,0.28867444480021803,,,,,-0.5284055257745417,-0.2586387043057954,-0.3695382299867739,-1.4034377984371504,0.13956181103239276,0.9394656277983007,-0.5808289711670058
304,2.2022637007997057,,,,,-1.2436149723450738,-1.1181726218631658,-0.3695382299867739,-0.892168699227665,-2.1575143898367526,-0.4102498585432091,-0.9548356791216238
305,-0.24897770758193652,,,,,-0.987038635283883,-0.5154576668652174,-0.9524346268601861,2.0235754604701883,-0.6116383519285612,0.3199373056343797,0.8504596607419438
306,-0.8611442037906547,-0.620201001060745,-1.391962998969424,-1.0134718328330117,-0.9605505338494615,0.5444585974473625,1.1230406170436285,2.071973096884228,2.0235754604701883,1.9121691777713776,1.179738370886538,0.9760054612299881
307,0.013387445202649844,0.2535981719904158,-0.4251075661156369,-1.0134718328330117,-0.020572925523747725,0.9344174602841888,0.8637285395009765,1.1900205257737202,0.9794614673178558,-0.9852651468950299,0.6579391036821056,1.3054311322085466
308,-0.6333834531099848,,,,,-1.2436149723450738,-0.9552702803087572,0.0019585699396729456,-0.892168699227665,-2.1575143898367526,-1.957210454782252,0.23735211124504726
309,1.6502665366554017,,,,,-1.0814694623654357,-1.7624211205282787,-1.8340620568568597,-0.892168699227665,-0.20651534783462602,-1.7332242944250977,0.6494374049032324
310,1.1821636994894174,,,,,-1.2436149723450738,-0.13997074864374637,0.1346402789032679,0.9794614673178558,-0.441869723106545,-0.1103467229682416,-0.18870508943988276
311,1.6666531207922388,,,,,-1.5511856474778392,-0.6543681135266834,-0.4932404802622667,-0.25760975531647523,0.2634997104363425,-2.454218587532942,-0.5846012706647982
312,-1.5510868368950423,,,,,-1.049758768794547,0.026838006138459238,,0.9794614673178558,-0.9852651468950299,-0.6551084934643624,0.1182296326096529
314,1.0064203472214628,,,,,-1.2436149723450738,-0.9552702803087572,-0.8066430357869172,-0.892168699227665,,-0.7408260843462573,-2.077785940346446
315,0.706697806680302,,,,,-1.1134168573002974,1.014887578624621,1.0191056962110476,0.9794614673178558,-0.441869723106545,0.27357728417757887,-1.848151023418128
316,1.3300759133162947,-1.353899900703611,1.259413070556058,1.2607611505229774,-0.455867488280249,-0.46240673722720926,-0.6543681135266834,-0.3695382299867739,0.9794614673178558,-0.13288252637003248,0.6898270948561365,-0.011879590792799483
317,1.1677844283197019,,,,,0.9686358998565446,1.3205089902711789,0.34748731641078967,0.3938583897117516,-0.7925176668428869,0.6364380541600575,-0.5205513674696225
318,0.706697806680302,1.8396025709997432,0.07997790421193124,0.5413953924832704,1.7414982600165048,1.0684642279979497,-0.8770205814872081,-0.8544378193023248,-0.892168699227665,,1.3840753517629456,0.7715181827707661
319,1.723503654068268,,,,,1.1327303674657205,-1.2029498437210306,-1.1056721667710225,-0.892168699227665,,-0.5714795287982163,0.2414195289411832
320,0.2420652011627644,0.6068721204000406,-1.391962998969424,-1.0134718328330117,0.27923923292360014,-1.2436149723450738,-1.565779353860582,-1.801874453793265,-0.892168699227665,-0.13288252637003248,-0.9646696026829252,1.0212178141841812
322,0.43170928367728945,,,,,1.8029876067700803,-0.6543681177764257,-1.0026662757990894,-0.892168727432491,-0.6116383519285612,0.2263989031357632,1.6366045982824886
323,0.6544319627411472,,,,,-0.05077944125901067,-0.9552702803087572,-1.1056721667710225,-0.4533254279206704,-0.441869723106545,0.5818217294730417,1.2872072335811684
324,-0.2789915657316646,,,,,,,,,,0.19448356114866652,-0.48353441847735784
325,-0.0137470593680932,,,,,-0.8643555338955583,-0.4487015455804252,-0.3695382299867739,0.9794614673178558,1.7979299815281766,1.263796511123089,-1.6045360903425463
326,-0.8447001114094688,,,,,-0.987038635283883,1.7084225626603702,1.57484105115714,1.3172970970091293,1.0917687735411035,2.2540406454443596,-1.7098285272154576
327,-0.1753195140669304,,,,,-0.5730552785598371,0.41334793158309696,-0.21370945713554576,-0.4533254279206704,0.48932895018128864,0.6364380541600575,0.23735211124504726
328,-2.0189024653950485,-0.8570125883940003,-0.6332560232362595,-0.022188108235311754,-0.873964160654314,0.5643722671901678,-0.027327343258803177,0.05270928707308588,-0.4533254279206704,0.2634997104363425,-0.7408260843462573,1.5920000457887764
330,-1.6319799151006118,,,,,0.4010226930324031,0.6555595509138387,0.0019585699396729456,0.9794614673178558,0.5921318764532916,1.4193710031612428,-1.233526069537577
331,-4.630078740827024e-05,,,,,-1.1134168573002974,-1.2029498437210306,-1.3223005335897462,-0.892168699227665,-0.28250474359086475,-0.18263521910843122,-0.2308437640594284
332,-0.08122008989133336,,,,,-1.377758572610329,0.3692610491383466,-0.1763029661832311,0.9794614673178558,-0.6116383519285612,1.491398082372205,-0.5258206867514512
334,-2.1111602880320093,-0.8336627018952443,-0.599526965789405,0.05210967854081095,-0.828959913193376,-1.4463494802793415,-0.19853049899574815,-0.4101023783517853,-0.4533254279206704,-0.6116383519285612,-0.6763396982486173,0.684617606060154
335,0.1998031224895415,,,,,-1.377758572610329,-1.379482756073214,-1.3223005335897462,-0.892168699227665,-0.441869723106545,-0.7408260843462573,1.0331407014463705
337,0.15264087384210664,-1.1438932570662368,-1.391962998969424,-1.0134718328330117,-1.4670631868717454,-1.377758572610329,0.23002226625622718,0.3185025076267086,-0.4533254279206704,-0.441869723106545,-0.7844873913371277,1.704848990105656
338,1.7844779053793465,-1.353899900703611,0.4664247046380245,0.8753075475814496,-0.8004355126814882,1.100821143604331,-1.1181726218631658,-0.8066430357869172,-0.892168699227665,2.2399743175886906,-2.5267806833984823,-0.8500392782832866
