rcp_id,base_malt_pct_log,Boil Kettle_log,Whirlpool_log,Fermenter_log,Total Hops_log,fermenter_temperature_log,cu_low_log,cu_high_log,cu_setpoint_log,pre_run_dump_volume_log,original_gravity_log,clar_eff_log
195,-0.08994596564715521,-1.164150696626022,-0.5672075547857987,-1.2424162705957513,-1.2795960902911283,1.1853784609813012,-0.08061671183387217,-0.43150577981947896,-0.26126070577024946,0.9189696314012719,1.2481712624783363,0.6896706859821753
195,-0.08994596564715521,-1.164150696626022,-0.5672075547857987,-1.2424162705957513,-1.2795960902911283,1.1853784609813012,-0.08061671183387217,-0.43150577981947896,-0.26126070577024946,0.9189696314012719,1.2481712624783363,0.6896706859821753
195,-0.08994596564715521,-1.164150696626022,-0.5672075547857987,-1.2424162705957513,-1.2795960902911283,1.3336730766506193,-0.08061671183387217,-0.18598677327521987,-0.26126070577024946,-0.23110114584951427,1.2481712624783363,1.0076299509192423
195,-0.08994596564715521,-1.164150696626022,-0.5672075547857987,-1.2424162705957513,-1.2795960902911283,1.3336730766506193,-0.08061671183387217,-0.18598677327521987,-0.26126070577024946,-0.23110114584951427,1.2481712624783363,1.0076299509192423
170,0.3384232977701161,,,,,0.022600984273946172,1.4752942674620897,1.4545389546703438,1.8904637842893481,,0.27466533712278823,0.3561908980875131
150,-1.006646459854922,,,,,0.430091382882147,-0.286998903834068,0.10690003036939481,2.2331892612209416,,1.6035334021934462,0.1987444819927615
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,0.022600984273946172,1.7595311956258297,1.4545389546703438,1.1921330794894753,,-0.9919499187455886,1.1381456614586478
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,0.022600984273946172,1.7595311956258297,1.4545389546703438,1.1921330794894753,,-0.9919499187455886,1.1381456614586478
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,0.35211532412402313,1.664672380330709,1.1862384828914097,1.1921330794894753,,-1.0364799411770216,0.8126807394843584
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-0.8344544762204636,0.48381487669822065,0.10690003036939481,0.1218042705732531,,-1.0364799411770216,0.4144059643930275
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-0.8873086283798334,1.4936769624851367,1.2385577935504049,1.1921330794894753,,-1.081382868186283,1.335234849084942
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,0.35211532412402313,1.664672380330709,1.1862384828914097,1.1921330794894753,,-1.0364799411770216,0.8126807394843584
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-0.8873086283798334,1.4936769624851367,1.2385577935504049,1.1921330794894753,,-1.081382868186283,1.335234849084942
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-1.332318530756403,-0.14727511998079998,-0.5634395829497879,-0.70667262556517,-0.8254720815800419,-0.9786630379681585,-0.05132710122596266
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-1.5098845842884485,-0.286998903834068,-0.47477581592998586,-1.2250600313330826,,-1.0588845433307055,1.7402707868619551
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-1.5098845842884485,-0.286998903834068,-0.47477581592998586,-1.2250600313330826,,-1.0588845433307055,1.7402707868619551
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-1.4500203226220207,-0.513707840569236,-0.9483413907799483,-0.70667262556517,-0.264077222780687,-1.0364799411770216,1.0635021897537624
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-1.4500203226220207,-0.513707840569236,-0.9483413907799483,-0.70667262556517,-0.264077222780687,-1.0364799411770216,1.0635021897537624
